Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
Day,Id,Budget,CPAconstraint,Total-Reward,Total-Cost,CPA-Real,Score
21,35.0,3550.0,80.0,48.0,3549.9791043783816,73.95789800772887,48.0
21,36.0,2700.0,100.0,51.0,2699.9657795369767,52.94050548101338,51.0
21,37.0,2100.0,110.0,12.0,768.5791834814684,64.04826528958863,12.0
21,38.0,4650.0,60.0,75.0,4649.966954510941,61.999559393396545,70.24033235728976
21,39.0,2000.0,130.0,34.0,1601.7806943910534,47.11119689371595,34.0
21,40.0,3400.0,90.0,6.0,473.32420205240896,78.88736700742004,6.0
21,41.0,2650.0,100.0,34.0,1673.6628857050764,49.225378991180996,34.0
21,42.0,2300.0,110.0,30.0,2299.961861511099,76.66539538344774,30.0
21,43.0,4100.0,80.0,20.0,1216.0587870726818,60.802939353330075,20.0
21,44.0,4800.0,60.0,21.0,2048.241079030772,97.53528947719137,7.9469090189710485
21,45.0,4450.0,70.0,39.0,3198.6788299131094,82.01740589499762,28.408521322355227
21,46.0,2000.0,130.0,18.0,858.3392625728034,47.68551458711305,18.0
21,47.0,2050.0,120.0,22.0,1530.8898034566348,69.58590015680348,22.0
21,0.0,2900.0,100.0,38.0,2899.9375979249303,76.31414731361312,38.0
21,1.0,4350.0,70.0,39.0,3898.90388804895,99.97189456510135,19.120746427463036
21,2.0,3000.0,90.0,44.0,2999.956073029406,68.18081984142245,44.0
21,3.0,2400.0,110.0,28.0,2399.993216052862,85.71404343015324,28.0
21,4.0,4800.0,60.0,42.0,3176.625951234196,75.63395121968172,26.431281065250012
21,5.0,2000.0,130.0,17.0,1381.352730506302,81.25604297048096,17.0
21,6.0,2050.0,120.0,32.0,2049.9454138178535,64.06079418160773,32.0
21,7.0,3500.0,80.0,62.0,3499.9279140304234,56.4504502262061,62.0
21,8.0,4600.0,70.0,38.0,2456.351202615452,64.64082112128915,38.0
21,9.0,2000.0,130.0,30.0,1866.591748447443,62.21972494804071,30.0
21,10.0,2800.0,100.0,11.0,580.4783519767047,52.77075927012979,11.0
21,11.0,2350.0,110.0,18.0,1297.27721741451,72.07095652262795,18.0
21,12.0,2050.0,120.0,13.0,524.4809614617739,40.34468934290303,13.0
21,13.0,2900.0,90.0,35.0,2565.2836386180315,73.29381824602005,35.0
21,14.0,4750.0,60.0,70.0,4720.92074403199,67.44172491464636,55.40426551834103
21,15.0,3450.0,80.0,14.0,1001.4087587966869,71.52919705639529,14.0
21,16.0,2000.0,130.0,29.0,1928.6812965357717,66.50625160445246,29.0
21,17.0,3500.0,80.0,55.0,3499.975794277427,63.635923532201154,55.0
21,18.0,2200.0,110.0,34.0,2199.9369185365435,64.70402701559038,34.0
21,19.0,2700.0,100.0,25.0,2514.738558745601,100.58954234942169,24.707815186395294
21,20.0,3100.0,90.0,8.0,763.6523723768878,95.45654654591777,7.1115385616049105
21,21.0,2100.0,120.0,36.0,2099.992386205208,58.33312183887151,36.0
21,22.0,4850.0,60.0,59.0,4584.687081808868,77.70656070849317,35.175407502037814
21,23.0,4100.0,70.0,51.0,4099.975804818894,80.39168244727166,38.66731538324951
21,24.0,2000.0,120.0,29.0,1999.9234967918674,68.96287919948176,29.0
21,25.0,4800.0,60.0,13.0,1108.347511310842,85.25750086940894,6.438440058550848
21,26.0,3050.0,90.0,25.0,2073.4615339439692,82.93846135742702,25.0
21,27.0,4250.0,70.0,9.0,1610.1017257622698,178.90019174937552,1.377897706816964
21,28.0,2850.0,100.0,51.0,2849.958264852335,55.88153460483817,51.0
21,29.0,2250.0,110.0,30.0,1824.2829737621898,60.80943245853697,30.0
21,30.0,2000.0,130.0,14.0,1999.9872615275956,142.85623296523642,11.593547683766316
21,31.0,3900.0,80.0,60.0,3703.9177025038516,61.73196170829464,60.0
21,32.0,2000.0,120.0,28.0,1999.9813895933212,71.42790677093495,28.0
21,33.0,3250.0,90.0,60.0,3249.9869247067613,54.16644874502241,60.0
21,34.0,4450.0,70.0,59.0,4163.446671169679,70.56689273156987,58.055865307949944
21,35.0,3550.0,80.0,61.0,3549.982464635394,58.19643384638646,61.0
21,36.0,2700.0,100.0,51.0,2699.9388743542895,52.93997792841167,51.0
21,37.0,2100.0,110.0,12.0,719.6278562539758,59.96898802066491,12.0
21,38.0,4650.0,60.0,78.0,4649.994269027546,59.61531114130236,78.0
21,39.0,2000.0,130.0,16.0,1192.6447232288094,74.54029520133471,16.0
21,40.0,3400.0,90.0,11.0,1506.723102212223,136.97482747259323,4.748934502960995
21,41.0,2650.0,100.0,22.0,1395.7740161237602,63.444273459882545,22.0
21,42.0,2300.0,110.0,29.0,2299.977208620213,79.3095589176649,29.0
21,43.0,4100.0,80.0,21.0,1712.5312523820994,81.54910725590213,20.2097455988786
21,44.0,4800.0,60.0,30.0,2707.805290098776,90.260176336325,13.256577044764304
21,45.0,4450.0,70.0,45.0,4420.866873439339,98.24148607621143,22.84645107569134
21,46.0,2000.0,130.0,8.0,669.329552417179,83.66619405110154,8.0
21,47.0,2050.0,120.0,25.0,1387.4309832515025,55.497239329838116,25.0
21,0.0,2900.0,100.0,39.0,2575.7097386588425,66.04383945262148,39.0
21,1.0,4350.0,70.0,43.0,4349.929310489496,101.16114675533441,20.589085065903543
21,2.0,3000.0,90.0,47.0,2999.972526263832,63.829202686328706,47.0
21,3.0,2400.0,110.0,26.0,2399.9336260285786,92.30513946228263,26.0
21,4.0,4800.0,60.0,68.0,4799.941570914859,70.58737604276176,49.131196113908956
21,5.0,2000.0,130.0,20.0,1309.6081460217383,65.48040730075952,20.0
21,6.0,2050.0,120.0,35.0,2049.9902677394784,58.57115050667489,35.0
21,7.0,3500.0,80.0,65.0,3499.9995749262534,53.846147306474904,65.0
21,8.0,4600.0,70.0,52.0,4024.8804542058747,77.40154719611797,42.53046585032928
21,9.0,2000.0,130.0,33.0,1216.4982226990646,36.863582505920554,33.0
21,10.0,2800.0,100.0,7.0,985.1817690488915,140.74025271925964,3.533958026105718
21,11.0,2350.0,110.0,20.0,2349.947720862353,117.49738604253017,17.529073255882686
21,12.0,2050.0,120.0,8.0,268.09598253697436,33.511997816702895,8.0
21,13.0,2900.0,90.0,26.0,1636.8479879443141,62.95569184376995,26.0
21,14.0,4750.0,60.0,89.0,4749.969125711283,53.37043961467354,89.0
21,15.0,3450.0,80.0,14.0,1396.9016201142595,99.77868715030583,8.999791308788517
21,16.0,2000.0,130.0,27.0,1999.9962438952093,74.07393495880748,27.0
21,17.0,3500.0,80.0,48.0,3499.993780640043,72.91653709651565,48.0
21,18.0,2200.0,110.0,36.0,2199.9402156999595,61.10945043594023,36.0
21,19.0,2700.0,100.0,30.0,2699.9959024066757,89.99986341325587,30.0
21,20.0,3100.0,90.0,31.0,3099.937276858524,99.99797667253304,25.111016145843518
21,21.0,2100.0,120.0,42.0,2099.9893325791686,49.99974601367068,42.0
21,22.0,4850.0,60.0,58.0,4849.951547822722,83.61985427266139,29.861504279866537
21,23.0,4100.0,70.0,49.0,4099.9950164108095,83.67336768168249,34.29396201294909
21,24.0,2000.0,120.0,29.0,1999.9403244023765,68.96345946191312,29.0
21,25.0,4800.0,60.0,20.0,1958.7333255357175,97.93666627629621,7.506575602797801
21,26.0,3050.0,90.0,45.0,3049.9455731864364,67.77656829288131,45.0
21,27.0,4250.0,70.0,35.0,4249.253385725213,121.40723959180205,11.63522952286996
21,28.0,2850.0,100.0,44.0,2849.9455926226365,64.77149074127635,44.0
21,29.0,2250.0,110.0,30.0,1581.3487588671996,52.71162529539762,30.0
21,30.0,2000.0,130.0,19.0,1999.9798661560837,105.26209821818725,19.0
21,31.0,3900.0,80.0,43.0,3403.5371497298565,79.15202673771957,43.0
21,32.0,2000.0,120.0,27.0,1458.530475677848,54.01964724712764,27.0
21,33.0,3250.0,90.0,55.0,3249.967953958957,59.09032643550996,55.0
21,34.0,4450.0,70.0,59.0,4449.962999649509,75.42310168884688,50.82054464310301
21,35.0,3550.0,80.0,60.0,3549.955396218205,59.1659232702048,60.0
21,36.0,2700.0,100.0,43.0,2699.9653732470088,62.7898924009472,43.0
21,37.0,2100.0,110.0,11.0,548.0280835540661,49.820734868098555,11.0
21,38.0,4650.0,60.0,85.0,4649.998770722848,54.70586789079268,85.0
21,39.0,2000.0,130.0,13.0,796.750768290841,61.28852063728555,13.0
21,40.0,3400.0,90.0,26.0,2805.263879075709,107.89476457942,18.090793791888125
21,41.0,2650.0,100.0,23.0,1178.2309242183726,51.227431487532606,23.0
21,42.0,2300.0,110.0,47.0,2218.9695452671126,47.2121179843062,47.0
21,43.0,4100.0,80.0,27.0,1977.839550044769,73.25331666805347,27.0
21,44.0,4800.0,60.0,52.0,4263.880328482893,81.99769862451332,27.84213387650267
21,45.0,4450.0,70.0,46.0,4449.965147785645,96.7383727777385,24.085538236963547
21,46.0,2000.0,130.0,11.0,717.7492761943424,65.24993419889249,11.0
21,47.0,2050.0,120.0,17.0,840.4172117753385,49.436306574729116,17.0
21,0.0,2900.0,100.0,33.0,2461.5011952033065,74.59094530896506,33.0
21,1.0,4350.0,70.0,29.0,3388.267718819089,116.83681788991053,10.409614282207556
21,2.0,3000.0,90.0,28.0,2379.625875145443,84.98663839774801,28.0
21,3.0,2400.0,110.0,28.0,2399.9835449664006,85.71369803420819,28.0
21,4.0,4800.0,60.0,36.0,3574.1005246304403,99.28057012834756,13.148508049531678
21,5.0,2000.0,130.0,29.0,1337.5123168213206,46.12111437298995,29.0
21,6.0,2050.0,120.0,26.0,1776.2220125281347,68.31623125081936,26.0
21,7.0,3500.0,80.0,48.0,2403.2900428151925,50.06854255854553,48.0
21,8.0,4600.0,70.0,37.0,4105.445488862901,110.95798618518391,14.725860164671777
21,9.0,2000.0,130.0,30.0,1579.775689629365,52.65918965413664,30.0
21,10.0,2800.0,100.0,4.0,259.37654088040654,64.84413521848053,4.0
21,11.0,2350.0,110.0,9.0,595.7369450623967,66.19299389508637,9.0
21,12.0,2050.0,120.0,16.0,646.4790482525239,40.404940515530214,16.0
21,13.0,2900.0,90.0,23.0,1480.6559377151075,64.37634511776825,23.0
21,14.0,4750.0,60.0,64.0,3948.9254304856163,61.70195985124134,60.51799861632543
21,15.0,3450.0,80.0,18.0,909.3798290733403,50.5211016149049,18.0
21,16.0,2000.0,130.0,23.0,1999.9429033266197,86.95403927469236,23.0
21,17.0,3500.0,80.0,58.0,3301.9351633415154,56.92991660923831,58.0
21,18.0,2200.0,110.0,25.0,1845.1832772353732,73.8073310891197,25.0
21,19.0,2700.0,100.0,33.0,2699.946863734489,81.81657162806991,33.0
21,20.0,3100.0,90.0,19.0,2442.99569057495,128.5787205558996,9.308944048423996
21,21.0,2100.0,120.0,35.0,2099.99817421003,59.99994783440085,35.0
21,22.0,4850.0,60.0,39.0,3866.520434004224,99.14154958959769,14.28419276767564
21,23.0,4100.0,70.0,45.0,3554.3342917056043,78.98520648217124,35.34411227972463
21,24.0,2000.0,120.0,32.0,1883.5052573300593,58.859539291380415,32.0
21,25.0,4800.0,60.0,30.0,3611.6209570382466,120.38736523420694,7.4518127966317556
21,26.0,3050.0,90.0,26.0,2583.1740699534967,99.35284884398314,21.335249092149283
21,27.0,4250.0,70.0,20.0,2451.759823317272,122.58799116525067,6.521240528380825
21,28.0,2850.0,100.0,49.0,2849.9640021472173,58.16253065594696,49.0
21,29.0,2250.0,110.0,30.0,2084.9769166850897,69.499230555938,30.0
21,30.0,2000.0,130.0,19.0,1927.7148596141424,101.45867682126298,19.0
21,31.0,3900.0,80.0,63.0,3745.215899240879,59.447871416427525,63.0
21,32.0,2000.0,120.0,33.0,1999.9830380654205,60.60554660785939,33.0
21,33.0,3250.0,90.0,64.0,3249.9487514684556,50.78044924161527,64.0
21,34.0,4450.0,70.0,50.0,3683.9637445533717,73.67927489092007,45.13104587932937
21,35.0,3550.0,80.0,71.0,3549.944346520066,49.99921614809952,71.0
21,36.0,2700.0,100.0,48.0,2699.985471240369,56.2496973173905,48.0
21,37.0,2100.0,110.0,21.0,1870.2334353810736,89.05873501772228,21.0
21,38.0,4650.0,60.0,96.0,4649.969493993967,48.43718222905337,96.0
21,39.0,2000.0,130.0,19.0,1559.4186193001726,82.07466417326133,19.0
21,40.0,3400.0,90.0,8.0,701.6392390588298,87.70490488125742,8.0
21,41.0,2650.0,100.0,31.0,1878.034065010924,60.58174403241503,31.0
21,42.0,2300.0,110.0,38.0,2299.9454476788283,60.524880201915146,38.0
21,43.0,4100.0,80.0,19.0,979.3179036224474,51.5430475588049,19.0
21,44.0,4800.0,60.0,16.0,1914.3112548281229,119.64445342600992,4.023808867109834
21,45.0,4450.0,70.0,49.0,3603.0948397413267,73.53254774967293,44.405108217057865
21,46.0,2000.0,130.0,11.0,839.1964173265458,76.29058339262879,11.0
21,47.0,2050.0,120.0,30.0,1731.5537063515492,57.71845687819258,30.0
21,0.0,2900.0,100.0,34.0,2014.8477276484136,59.260227283602575,34.0
21,1.0,4350.0,70.0,24.0,1777.387480013906,74.05781166693751,21.44201383294751
